from_id,to_id,row,col,t_enter,t_exit,terrain_m
O01,S003,776,708,0.02045953984,0.02494026742,132.839325
O01,S003,776,707,0.02494026742,0.02506322215,144.2466278
O01,S003,775,707,0.02506322215,0.029420995,145.2404022
O01,S003,775,706,0.029420995,0.03380885065,148.9109802
O01,S003,774,706,0.03380885065,0.03390172259,155.6401062
O01,S003,774,705,0.03390172259,0.03838245017,161.3210602
O01,S003,774,704,0.03838245017,0.04255447914,157.1849365
O01,S003,773,704,0.04255447914,0.04286317776,166.5296783
O01,S003,773,703,0.04286317776,0.04734390534,165.9195557
O01,S003,773,702,0.04734390534,0.05130010764,153.9218597
O01,S003,772,702,0.05130010764,0.05182463293,157.4371033
O01,S003,772,701,0.05182463293,0.05630536051,145.1943817
O01,S003,772,700,0.05630536051,0.06004573614,140.2399445
O01,S003,771,700,0.06004573614,0.06078608809,143.9589691
O01,S003,771,699,0.06078608809,0.06526681568,146.146637
O01,S003,771,698,0.06526681568,0.06879136464,159.1983185
O01,S003,770,698,0.06879136464,0.06974754326,161.4671326
O01,S003,770,697,0.06974754326,0.07422827085,176.7745819
O01,S003,770,696,0.07422827085,0.07753699313,176.9140625
O01,S003,769,696,0.07753699313,0.07870899843,158.1590729
O01,S003,769,695,0.07870899843,0.08318972601,165.2663727
O01,S003,769,694,0.08318972601,0.08628262163,183.1642914
O01,S003,768,694,0.08628262163,0.0876704536,182.0826569
O01,S003,768,693,0.0876704536,0.09215118118,196.695755
O01,S003,768,692,0.09215118118,0.09502825013,196.0922394
O01,S003,767,692,0.09502825013,0.09663190877,203.743042
O01,S003,767,691,0.09663190877,0.1011126364,202.7315369
O01,S003,767,690,0.1011126364,0.1037738786,203.0428467
O01,S003,766,690,0.1037738786,0.1055933639,208.8633575
O01,S003,766,689,0.1055933639,0.1100740915,204.8551178
O01,S003,766,688,0.1100740915,0.1125195071,188.8615112
O01,S003,765,688,0.1125195071,0.1145548191,179.8019257
O01,S003,765,687,0.1145548191,0.1190355467,164.1214752
O01,S003,765,686,0.1190355467,0.1212651356,175.4000854
O01,S003,764,686,0.1212651356,0.1235162743,176.8148804
O01,S003,764,685,0.1235162743,0.1279970019,195.2677155
O01,S003,764,684,0.1279970019,0.1300107641,205.2114716
O01,S003,763,684,0.1300107641,0.1324777294,189.7496185
O01,S003,763,683,0.1324777294,0.136958457,186.6112213
O01,S003,763,682,0.136958457,0.1387563926,179.3977661
O01,S003,762,682,0.1387563926,0.1414391846,166.228714
O01,S003,762,681,0.1414391846,0.1459199122,167.2234344
O01,S003,762,680,0.1459199122,0.1475020211,174.3058777
O01,S003,761,680,0.1475020211,0.1504006398,178.2791748
O01,S003,761,679,0.1504006398,0.1548813674,179.327179
O01,S003,761,678,0.1548813674,0.1562476496,187.6560516
O01,S003,760,678,0.1562476496,0.1593620949,202.6539459
O01,S003,760,677,0.1593620949,0.1638428225,211.5939941
O01,S003,760,676,0.1638428225,0.1649932781,210.1307831
O01,S003,759,676,0.1649932781,0.1683235501,211.83992
O01,S003,759,675,0.1683235501,0.1728042777,205.8707275
O01,S003,759,674,0.1728042777,0.1737389066,221.7449799
O01,S003,758,674,0.1737389066,0.1772850053,223.1907349
O01,S003,758,673,0.1772850053,0.1817657329,245.019989
O01,S003,758,672,0.1817657329,0.1824845351,260.8084412
O01,S003,757,672,0.1824845351,0.1862464604,256.9202576
O01,S003,757,671,0.1862464604,0.190727188,265.4743958
O01,S003,757,670,0.190727188,0.1912301636,257.298584
O01,S003,756,670,0.1912301636,0.1952079156,265.5922852
O01,S003,756,669,0.1952079156,0.1996886432,246.2784576
O01,S003,756,668,0.1996886432,0.1999757921,221.6335449
O01,S003,755,668,0.1999757921,0.2041693708,226.6058197
O01,S003,755,667,0.2041693708,0.2086500984,207.9660492
O01,S003,755,666,0.2086500984,0.2087214206,203.3662567
O01,S003,754,666,0.2087214206,0.213130826,200.696167
O01,S003,754,665,0.213130826,0.2174670491,211.913559
O01,S003,753,665,0.2174670491,0.2176115535,210.55336
O01,S003,753,664,0.2176115535,0.2220922811,203.9717865
O01,S003,753,663,0.2220922811,0.2262126776,205.3251495
O01,S003,752,663,0.2262126776,0.2265730087,223.9098053
O01,S003,752,662,0.2265730087,0.2310537363,230.9905243
O01,S003,752,661,0.2310537363,0.2349583061,227.7248993
O01,S003,751,661,0.2349583061,0.2355344639,230.6615906
O01,S003,751,660,0.2355344639,0.2400151915,214.9538422
O01,S003,751,659,0.2400151915,0.2437039346,217.3706055
O01,S003,750,659,0.2437039346,0.244495919,226.166214
O01,S003,750,658,0.244495919,0.2489766466,231.1534882
O01,S003,750,657,0.2489766466,0.2524495631,229.9815369
O01,S003,749,657,0.2524495631,0.2534573742,233.4043579
O01,S003,749,656,0.2534573742,0.2579381018,223.901886
O01,S003,749,655,0.2579381018,0.2611951916,208.441391
O01,S003,748,655,0.2611951916,0.2624188294,214.7669525
O01,S003,748,654,0.2624188294,0.266899557,217.4711456
O01,S003,748,653,0.266899557,0.2699408201,213.1340332
O01,S003,747,653,0.2699408201,0.2713802845,222.8267212
O01,S003,747,652,0.2713802845,0.2758610121,218.6628723
O01,S003,747,651,0.2758610121,0.2786864486,233.3336945
O01,S003,746,651,0.2786864486,0.2803417397,224.1706543
O01,S003,746,650,0.2803417397,0.2848224673,242.2112274
O01,S003,746,649,0.2848224673,0.2874320771,257.0120544
O01,S003,745,649,0.2874320771,0.2893031949,250.9533539
O01,S003,745,648,0.2893031949,0.2937839225,258.8952026
O01,S003,745,647,0.2937839225,0.2961777056,249.6887207
O01,S003,744,647,0.2961777056,0.2982646501,248.6211243
O01,S003,744,646,0.2982646501,0.3027453776,259.4787903
O01,S003,744,645,0.3027453776,0.3049233341,268.268219
O01,S003,743,645,0.3049233341,0.3072261052,280.8991089
O01,S003,743,644,0.3072261052,0.3117068328,279.024231
O01,S003,743,643,0.3117068328,0.3136689626,273.949646
O01,S003,742,643,0.3136689626,0.3161875604,287.6855164
O01,S003,742,642,0.3161875604,0.320668288,288.2172546
O01,S003,742,641,0.320668288,0.3224145911,277.0533447
O01,S003,741,641,0.3224145911,0.3251490156,281.8919067
O01,S003,741,640,0.3251490156,0.3296297431,258.214325
O01,S003,741,639,0.3296297431,0.3311602196,253.7575073
O01,S003,740,639,0.3311602196,0.3341104707,253.0995483
O01,S003,740,638,0.3341104707,0.3385911983,267.5214233
O01,S003,740,637,0.3385911983,0.3399058481,286.6739197
O01,S003,739,637,0.3399058481,0.3430719259,284.3363037
O01,S003,739,636,0.3430719259,0.3475526535,302.9976501
O01,S003,739,635,0.3475526535,0.3486514766,309.1146851
O01,S003,738,635,0.3486514766,0.3520333811,314.5966797
O01,S003,738,634,0.3520333811,0.3565141086,317.7047119
O01,S003,738,633,0.3565141086,0.3573971051,315.4228821
O01,S003,737,633,0.3573971051,0.3609948362,316.1358032
O01,S003,737,632,0.3609948362,0.3654755638,317.0708923
O01,S003,737,631,0.3654755638,0.3661427336,320.7244568
O01,S003,736,631,0.3661427336,0.3699562914,308.3739929
O01,S003,736,630,0.3699562914,0.374437019,307.1396179
O01,S003,736,629,0.374437019,0.3748883621,312.4040222
O01,S003,735,629,0.3748883621,0.3789177466,302.5347595
O01,S003,735,628,0.3789177466,0.3833984742,322.6664124
O01,S003,735,627,0.3833984742,0.3836339905,332.5582581
O01,S003,734,627,0.3836339905,0.3878792017,316.3184814
O01,S003,734,626,0.3878792017,0.3923599293,326.5660095
O01,S003,734,625,0.3923599293,0.392379619,334.546936
O01,S003,733,625,0.392379619,0.3968406569,310.9312744
O01,S003,733,624,0.3968406569,0.4011252475,316.0693359
O01,S003,732,624,0.4011252475,0.4013213845,320.0973511
O01,S003,732,623,0.4013213845,0.4058021121,326.0110474
O01,S003,732,622,0.4058021121,0.409870876,331.0555725
O01,S003,731,622,0.409870876,0.4102828397,353.3004761
O01,S003,731,621,0.4102828397,0.4147635672,355.4136047
O01,S003,731,620,0.4147635672,0.4186165045,350.1303101
O01,S003,730,620,0.4186165045,0.4192442948,360.2017212
O01,S003,730,619,0.4192442948,0.4237250224,366.7301331
O01,S003,730,618,0.4237250224,0.427362133,381.8686523
O01,S003,729,618,0.427362133,0.42820575,370.2703857
O01,S003,729,617,0.42820575,0.4326864776,382.0269165
O01,S003,729,616,0.4326864776,0.4361077615,395.7085876
O01,S003,728,616,0.4361077615,0.4371672052,402.3362732
O01,S003,728,615,0.4371672052,0.4416479327,416.5397339
O01,S003,728,614,0.4416479327,0.44485339,433.1789856
O01,S003,727,614,0.44485339,0.4461286603,440.7572021
O01,S003,727,613,0.4461286603,0.4506093879,461.0959167
O01,S003,727,612,0.4506093879,0.4535990185,487.0770264
O01,S003,726,612,0.4535990185,0.4550901155,480.9510803
O01,S003,726,611,0.4550901155,0.4595708431,501.428009
O01,S003,726,610,0.4595708431,0.462344647,511.8041382
O01,S003,725,610,0.462344647,0.4640515707,492.4614563
O01,S003,725,609,0.4640515707,0.4685322982,498.4873047
O01,S003,725,608,0.4685322982,0.4710902755,493.9788513
O01,S003,724,608,0.4710902755,0.4730130258,479.0474548
O01,S003,724,607,0.4730130258,0.4774937534,463.7419739
O01,S003,724,606,0.4774937534,0.479835904,444.9214172
O01,S003,723,606,0.479835904,0.481974481,430.941925
O01,S003,723,605,0.481974481,0.4864552086,435.0614014
O01,S003,723,604,0.4864552086,0.4885815325,454.6038513
O01,S003,722,604,0.4885815325,0.4909359362,451.2830811
O01,S003,722,603,0.4909359362,0.4954166638,454.5823975
O01,S003,722,602,0.4954166638,0.497327161,447.8690796
O01,S003,721,602,0.497327161,0.4998973913,434.5628052
O01,S003,721,601,0.4998973913,0.5043781189,447.572052
O01,S003,721,600,0.5043781189,0.5060727895,459.894165
O01,S003,720,600,0.5060727895,0.5088588465,450.834137
O01,S003,720,599,0.5088588465,0.5133395741,448.5749512
O01,S003,720,598,0.5133395741,0.514818418,440.8157043
O01,S003,719,598,0.514818418,0.5178203017,434.0116577
O01,S003,719,597,0.5178203017,0.5223010293,442.9937134
O01,S003,719,596,0.5223010293,0.5235640465,448.727417
O01,S003,718,596,0.5235640465,0.5267817568,437.9300232
O01,S003,718,595,0.5267817568,0.5312624844,433.4616394
O01,S003,718,594,0.5312624844,0.532309675,429.3318176
O01,S003,717,594,0.532309675,0.535743212,423.2829895
O01,S003,717,593,0.535743212,0.5402239396,412.5281982
O01,S003,717,592,0.5402239396,0.5410553035,412.8718262
O01,S003,716,592,0.5410553035,0.5447046672,402.1262512
O01,S003,716,591,0.5447046672,0.5491853948,413.2655029
O01,S003,716,590,0.5491853948,0.549800932,427.3919373
O01,S003,715,590,0.549800932,0.5536661223,426.9118958
O01,S003,715,589,0.5536661223,0.5581468499,430.0980835
O01,S003,715,588,0.5581468499,0.5585465605,423.9350891
O01,S003,714,588,0.5585465605,0.5626275775,415.0430298
O01,S003,714,587,0.5626275775,0.5671083051,405.0557251
O01,S003,714,586,0.5671083051,0.567292189,407.8747559
O01,S003,713,586,0.567292189,0.5715890327,405.2814941
O01,S003,713,585,0.5715890327,0.5760378175,411.3043518
O01,S003,712,585,0.5760378175,0.5760697603,397.4144592
O01,S003,712,584,0.5760697603,0.5805504879,395.706543
O01,S003,712,583,0.5805504879,0.584783446,396.0316467
O01,S003,711,583,0.584783446,0.5850312154,383.1925659
O01,S003,711,582,0.5850312154,0.589511943,378.8690491
O01,S003,711,581,0.589511943,0.5935290745,378.0527039
O01,S003,710,581,0.5935290745,0.5939926706,370.96875
O01,S003,710,580,0.5939926706,0.5984733982,378.9034729
O01,S003,710,579,0.5984733982,0.602274703,370.2891541
O01,S003,709,579,0.602274703,0.6029541258,373.8294373
O01,S003,709,578,0.6029541258,0.6074348534,360.5344543
O01,S003,709,577,0.6074348534,0.6110203315,348.7260132
O01,S003,708,577,0.6110203315,0.6119155809,355.8938904
O01,S003,708,576,0.6119155809,0.6163963085,339.6599731
O01,S003,708,575,0.6163963085,0.61976596,336.4328613
O01,S003,707,575,0.61976596,0.6208770361,332.6625977
O01,S003,707,574,0.6208770361,0.6253577637,346.5219727
O01,S003,707,573,0.6253577637,0.6285115885,358.9659729
O01,S003,706,573,0.6285115885,0.6298384913,351.8027954
O01,S003,706,572,0.6298384913,0.6343192189,358.3416443
O01,S003,706,571,0.6343192189,0.637257217,353.27005
O01,S003,705,571,0.637257217,0.6387999464,346.0874329
O01,S003,705,570,0.6387999464,0.643280674,341.0270081
O01,S003,705,569,0.643280674,0.6460028455,326.2252197
O01,S003,704,569,0.6460028455,0.6477614016,334.7880859
O01,S003,704,568,0.6477614016,0.6522421292,324.7218018
O01,S003,704,567,0.6522421292,0.654748474,319.0538635
O01,S003,703,567,0.654748474,0.6567228568,329.0753479
O01,S003,703,566,0.6567228568,0.6612035844,321.5038452
O01,S003,703,565,0.6612035844,0.6634941025,331.6704102
O01,S003,702,565,0.6634941025,0.665684312,324.1633606
O01,S003,702,564,0.665684312,0.6701650395,328.4970703
O01,S003,702,563,0.6701650395,0.672239731,323.261261
O01,S003,701,563,0.672239731,0.6746457671,319.0857849
O01,S003,701,562,0.6746457671,0.6791264947,316.4599304
O01,S003,701,561,0.6791264947,0.6809853595,325.8492126
O01,S003,700,561,0.6809853595,0.6836072223,308.698761
O01,S003,700,560,0.6836072223,0.6880879499,309.7215271
O01,S003,700,559,0.6880879499,0.689730988,314.9375916
O01,S003,699,559,0.689730988,0.6925686775,304.8405457
O01,S003,699,558,0.6925686775,0.697049405,308.3013916
O01,S003,699,557,0.697049405,0.6984766165,313.9721375
O01,S003,698,557,0.6984766165,0.7015301326,307.1480103
O01,S003,698,556,0.7015301326,0.7060108602,308.2687378
O01,S003,698,555,0.7060108602,0.707222245,308.4297791
O01,S003,697,555,0.707222245,0.7104915878,303.2557983
O01,S003,697,554,0.7104915878,0.7149723154,302.4211731
O01,S003,697,553,0.7149723154,0.7159678735,303.4971313
O01,S003,696,553,0.7159678735,0.719453043,306.5875854
O01,S003,696,552,0.719453043,0.7239337705,312.7063293
O01,S003,696,551,0.7239337705,0.724713502,315.5868225
O01,S003,695,551,0.724713502,0.7284144981,313.4015808
O01,S003,695,550,0.7284144981,0.7328952257,312.216156
O01,S003,695,549,0.7328952257,0.7334591305,309.2340393
O01,S003,694,549,0.7334591305,0.7373759533,303.3712769
O01,S003,694,548,0.7373759533,0.7418566809,301.105957
O01,S003,694,547,0.7418566809,0.742204759,312.6112976
O01,S003,693,547,0.742204759,0.7463374085,317.8233948
O01,S003,693,546,0.7463374085,0.750818136,318.2261353
O01,S003,693,545,0.750818136,0.7509503874,310.271759
O01,S003,692,545,0.7509503874,0.7552988636,315.1488647
O01,S003,692,544,0.7552988636,0.7596960159,302.4568481
O01,S003,691,544,0.7596960159,0.7597795912,306.6622009
O01,S003,691,543,0.7597795912,0.7642603188,299.6500854
O01,S003,691,542,0.7642603188,0.7684416444,298.0753479
O01,S003,690,542,0.7684416444,0.7687410464,303.3907166
O01,S003,690,541,0.7687410464,0.773221774,294.3482056
O01,S003,690,540,0.773221774,0.7771872729,294.151886
O01,S003,689,540,0.7771872729,0.7777025016,300.5226135
O01,S003,689,539,0.7777025016,0.7821832291,296.4304504
O01,S003,689,538,0.7821832291,0.7859329014,294.5221252
O01,S003,688,538,0.7859329014,0.7866639567,316.5042419
O01,S003,688,537,0.7866639567,0.7911446843,310.5555115
O01,S003,688,536,0.7911446843,0.7946785299,304.6654663
O01,S003,687,536,0.7946785299,0.7956254119,306.6065674
O01,S003,687,535,0.7956254119,0.8001061395,304.0059204
O01,S003,687,534,0.8001061395,0.8034241584,315.9239502
O01,S003,686,534,0.8034241584,0.8045868671,308.7049561
O01,S003,686,533,0.8045868671,0.8090675946,322.5873413
O01,S003,686,532,0.8090675946,0.8121697869,330.7362366
O01,S003,685,532,0.8121697869,0.8135483222,338.5301208
O01,S003,685,531,0.8135483222,0.8180290498,340.5227661
O01,S003,685,530,0.8180290498,0.8209154154,334.1622314
O01,S003,684,530,0.8209154154,0.8225097774,341.1314087
O01,S003,684,529,0.8225097774,0.826990505,336.38797
O01,S003,684,528,0.826990505,0.8296610439,346.9541931
O01,S003,683,528,0.8296610439,0.8314712326,345.2997131
O01,S003,683,527,0.8314712326,0.8359519601,351.1153564
O01,S003,683,526,0.8359519601,0.8384066724,351.320282
O01,S003,682,526,0.8384066724,0.8404326877,344.746521
O01,S003,682,525,0.8404326877,0.8449134153,335.0001526
O01,S003,682,524,0.8449134153,0.8471523009,333.6303406
O01,S003,681,524,0.8471523009,0.8493941429,335.214386
O01,S003,681,523,0.8493941429,0.8538748705,323.7875977
O01,S003,681,522,0.8538748705,0.8558979294,314.633667
O01,S003,680,522,0.8558979294,0.8583555981,321.7774963
O01,S003,680,521,0.8583555981,0.8628363257,312.4110413
O01,S003,680,520,0.8628363257,0.8646435579,299.4760132
O01,S003,679,520,0.8646435579,0.8673170532,313.2385254
O01,S003,679,519,0.8673170532,0.8717977808,317.4289551
O01,S003,679,518,0.8717977808,0.8733891864,323.8530884
O01,S003,678,518,0.8733891864,0.8762785084,340.6671143
O01,S003,678,517,0.8762785084,0.880759236,338.0720825
O01,S003,678,516,0.880759236,0.8821348149,331.5631714
O01,S003,677,516,0.8821348149,0.8852399636,334.3651123
O01,S003,677,515,0.8852399636,0.8897206912,324.8938904
O01,S003,677,514,0.8897206912,0.8908804434,315.747345
O01,S003,676,514,0.8908804434,0.8942014187,315.0411377
O01,S003,676,513,0.8942014187,0.8986821463,308.3569336
O01,S003,676,512,0.8986821463,0.8996260719,305.7112427
O01,S003,675,512,0.8996260719,0.9031628739,315.0913696
O01,S003,675,511,0.9031628739,0.9076436015,313.0574951
O01,S003,675,510,0.9076436015,0.9083717004,311.9483643
O01,S003,674,510,0.9083717004,0.9121243291,322.8735352
O01,S003,674,509,0.9121243291,0.9166050567,323.9226074
O01,S003,674,508,0.9166050567,0.9171173289,326.8877869
O01,S003,673,508,0.9171173289,0.9210857842,316.9299927
O01,S003,673,507,0.9210857842,0.9255665118,325.3961487
O01,S003,673,506,0.9255665118,0.9258629574,335.3251038
O01,S003,672,506,0.9258629574,0.9300472394,334.207489
O01,S003,672,505,0.9300472394,0.934527967,343.5063782
O01,S003,672,504,0.934527967,0.9346085859,341.3877869
O01,S003,671,504,0.9346085859,0.9390086946,328.6861267
O01,S003,671,503,0.9390086946,0.9433542144,319.5953674
O01,S003,670,503,0.9433542144,0.9434894222,305.2089233
O01,S003,670,502,0.9434894222,0.9479701498,292.0001831
O01,S003,670,501,0.9479701498,0.9520998429,285.6567688
O01,S003,669,501,0.9520998429,0.9524508773,290.723053
O01,S003,669,500,0.9524508773,0.9569316049,292.0236511
O01,S003,669,499,0.9569316049,0.9608454714,291.6199036
O01,S003,668,499,0.9608454714,0.9614123325,301.6343689
O01,S003,668,498,0.9614123325,0.9658930601,299.5748596
O01,S003,668,497,0.9658930601,0.9695910999,299.7902832
O01,S003,667,497,0.9695910999,0.9703737877,308.0195618
O01,S003,667,496,0.9703737877,0.9748545153,309.6829529
O01,S003,667,495,0.9748545153,0.9783367284,308.460907
O01,S003,666,495,0.9783367284,0.9793352428,301.84198
O01,S003,666,494,0.9793352428,0.9838159704,298.894104
O01,S003,666,493,0.9838159704,0.9870823569,302.8725281
O01,S003,665,493,0.9870823569,0.988296698,305.1612854
O01,S003,665,492,0.988296698,0.9927774256,307.4881897
O01,S003,665,491,0.9927774256,0.9958279854,306.7045898
O01,S003,664,491,0.9958279854,0.9972581532,309.9442444
O01,S003,664,490,0.9972581532,1,308.5106812
O01,S004,778,713,0,0.003468821711,128.7255402
O01,S004,777,713,0.003468821711,0.007475314794,130.8047485
O01,S004,776,713,0.007475314794,0.01148180788,133.401947
O01,S004,775,713,0.01148180788,0.01548830096,133.654129
O01,S004,774,713,0.01548830096,0.01646545927,135.1815796
O01,S004,774,714,0.01646545927,0.01949479404,140.7346191
O01,S004,773,714,0.01949479404,0.02350128713,142.6132507
O01,S004,772,714,0.02350128713,0.02750778021,146.6434174
O01,S004,771,714,0.02750778021,0.03151427329,148.6941376
O01,S004,770,714,0.03151427329,0.03552076637,149.6065674
O01,S004,769,714,0.03552076637,0.03952725946,154.500824
O01,S004,768,714,0.03952725946,0.04353375254,153.5101013
O01,S004,767,714,0.04353375254,0.04754024562,148.1344757
O01,S004,766,714,0.04754024562,0.05154673871,136.2449799
O01,S004,765,714,0.05154673871,0.05441479842,131.7804108
O01,S004,765,715,0.05441479842,0.05555323179,146.4096527
O01,S004,764,715,0.05555323179,0.05955972487,133.5643005
O01,S004,763,715,0.05955972487,0.06356621796,128.4375153
O01,S004,762,715,0.06356621796,0.06757271104,127.2642822
O01,S004,761,715,0.06757271104,0.07157920412,127.6461487
O01,S004,760,715,0.07157920412,0.0755856972,131.9091339
O01,S004,759,715,0.0755856972,0.07959219029,136.987442
O01,S004,758,715,0.07959219029,0.08359868337,141.8100128
O01,S004,757,715,0.08359868337,0.08760517645,149.548996
